date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:28	21964/21964	---M--	200	added ('OK')	image/png	etag:%2255cc-4f0401fa01280%22	https://matematika.cz/content/images/rozlozeni1.png	~home/websites/mara/matice2/matematika.cz/content/images/rozlozeni1.png	(from https://matematika.cz/rozlozeni-pravdepodobnosti)
12:20:29	21609/21609	---M--	200	added ('OK')	image/png	etag:%225469-4f0401fa01280%22	https://matematika.cz/content/images/rozlozeni2.png	~home/websites/mara/matice2/matematika.cz/content/images/rozlozeni2.png	(from https://matematika.cz/rozlozeni-pravdepodobnosti)
12:20:30	18364/18364	---M--	200	added ('OK')	image/png	etag:%2247bc-4f0401eca7300%22	https://matematika.cz/content/images/normalni1.png	~home/websites/mara/matice2/matematika.cz/content/images/normalni1.png	(from https://matematika.cz/rovnomerne-normalni-rozlozeni)
12:20:31	71381/71381	---M--	200	added ('OK')	image/png	etag:%22116d5-4f0401ed9b540%22	https://matematika.cz/content/images/normalni3.png	~home/websites/mara/matice2/matematika.cz/content/images/normalni3.png	(from https://matematika.cz/rovnomerne-normalni-rozlozeni)
12:20:32	3012/3012	---M--	200	added ('OK')	image/png	etag:%22bc4-4f0401eca7300%22	https://matematika.cz/content/images/normalni4.png	~home/websites/mara/matice2/matematika.cz/content/images/normalni4.png	(from https://matematika.cz/rovnomerne-normalni-rozlozeni)
12:20:33	15221/15221	---M--	200	added ('OK')	image/png	etag:%223b75-4f0401eca7300%22	https://matematika.cz/content/images/normalni2.png	~home/websites/mara/matice2/matematika.cz/content/images/normalni2.png	(from https://matematika.cz/rovnomerne-normalni-rozlozeni)
12:20:34	26129/26129	---M--	200	added ('OK')	image/png	etag:%226611-4f04024ee1ac0%22	https://matematika.cz/images/postreh.png	~home/websites/mara/matice2/matematika.cz/images/postreh.png	(from https://matematika.cz/hlavolamy)
12:20:35	4605/4605	---M--	200	added ('OK')	image/png	etag:%2211fd-4f040193f61c0%22	https://matematika.cz/content/images/abs1.png	~home/websites/mara/matice2/matematika.cz/content/images/abs1.png	(from https://matematika.cz/absolutni-hodnota)
12:20:36	6530/6530	---M--	200	added ('OK')	image/png	etag:%221982-4f040194ea400%22	https://matematika.cz/content/images/abs2.png	~home/websites/mara/matice2/matematika.cz/content/images/abs2.png	(from https://matematika.cz/absolutni-hodnota)
12:20:37	15880/15880	---M--	200	added ('OK')	image/png	etag:%223e08-4f0401e9cac40%22	https://matematika.cz/content/images/matil1.png	~home/websites/mara/matice2/matematika.cz/content/images/matil1.png	(from https://matematika.cz/maturita-2013-ilustracni)
12:20:38	16394/16394	---M--	200	added ('OK')	image/png	etag:%22400a-4f0401eabee80%22	https://matematika.cz/content/images/matil2.png	~home/websites/mara/matice2/matematika.cz/content/images/matil2.png	(from https://matematika.cz/maturita-2013-ilustracni)
12:20:39	9762/9762	---M--	200	added ('OK')	image/png	etag:%222622-4f0401eabee80%22	https://matematika.cz/content/images/matil3.png	~home/websites/mara/matice2/matematika.cz/content/images/matil3.png	(from https://matematika.cz/maturita-2013-ilustracni)
12:20:40	42451/42451	---M--	200	added ('OK')	image/png	etag:%22a5d3-4f0401eabee80%22	https://matematika.cz/content/images/matil4.png	~home/websites/mara/matice2/matematika.cz/content/images/matil4.png	(from https://matematika.cz/maturita-2013-ilustracni)
12:20:41	52990/52990	---M--	200	added ('OK')	image/png	etag:%22cefe-4f0401eabee80%22	https://matematika.cz/content/images/matil5.png	~home/websites/mara/matice2/matematika.cz/content/images/matil5.png	(from https://matematika.cz/maturita-2013-ilustracni)
12:20:42	58244/58244	---M--	200	added ('OK')	image/png	etag:%22e384-4f0401ebb30c0%22	https://matematika.cz/content/images/matil6.png	~home/websites/mara/matice2/matematika.cz/content/images/matil6.png	(from https://matematika.cz/maturita-2013-ilustracni)
12:20:43	49970/49970	---M--	200	added ('OK')	image/png	etag:%22c332-4f0401ebb30c0%22	https://matematika.cz/content/images/matil7.png	~home/websites/mara/matice2/matematika.cz/content/images/matil7.png	(from https://matematika.cz/maturita-2013-ilustracni)
12:20:44	9080/9080	---M--	200	added ('OK')	image/png	etag:%222378-4f0401e8d6a00%22	https://matematika.cz/content/images/mat13-1.png	~home/websites/mara/matice2/matematika.cz/content/images/mat13-1.png	(from https://matematika.cz/maturita-2013-jaro)
12:20:45	18122/18122	---M--	200	added ('OK')	image/png	etag:%2246ca-4f0401e8d6a00%22	https://matematika.cz/content/images/mat13-2.png	~home/websites/mara/matice2/matematika.cz/content/images/mat13-2.png	(from https://matematika.cz/maturita-2013-jaro)
12:20:46	26987/26987	---M--	200	added ('OK')	image/png	etag:%22696b-4f0401e8d6a00%22	https://matematika.cz/content/images/mat13-3.png	~home/websites/mara/matice2/matematika.cz/content/images/mat13-3.png	(from https://matematika.cz/maturita-2013-jaro)
12:20:47	20081/20081	---M--	200	added ('OK')	image/png	etag:%224e71-4f0401e8d6a00%22	https://matematika.cz/content/images/mat13-4.png	~home/websites/mara/matice2/matematika.cz/content/images/mat13-4.png	(from https://matematika.cz/maturita-2013-jaro)
12:20:48	22285/22285	---M--	200	added ('OK')	image/png	etag:%22570d-4f0401f448500%22	https://matematika.cz/content/images/posl1.png	~home/websites/mara/matice2/matematika.cz/content/images/posl1.png	(from https://matematika.cz/posloupnosti)
12:20:49	14793/14793	---M--	200	added ('OK')	image/png	etag:%2239c9-4f0401f448500%22	https://matematika.cz/content/images/posl2.png	~home/websites/mara/matice2/matematika.cz/content/images/posl2.png	(from https://matematika.cz/posloupnosti)
12:20:50	30204/30204	---M--	200	added ('OK')	image/png	etag:%2275fc-4f0401f448500%22	https://matematika.cz/content/images/posl3.png	~home/websites/mara/matice2/matematika.cz/content/images/posl3.png	(from https://matematika.cz/posloupnosti)
12:20:51	22760/22760	---M--	200	added ('OK')	image/png	etag:%2258e8-4f0401f448500%22	https://matematika.cz/content/images/posl4.png	~home/websites/mara/matice2/matematika.cz/content/images/posl4.png	(from https://matematika.cz/posloupnosti)
12:20:52	28737/28737	---M--	200	added ('OK')	image/png	etag:%227041-4f0401f448500%22	https://matematika.cz/content/images/posl5.png	~home/websites/mara/matice2/matematika.cz/content/images/posl5.png	(from https://matematika.cz/posloupnosti)
12:20:53	3920/3920	---M--	200	added ('OK')	image/png	etag:%22f50-4f0401e506100%22	https://matematika.cz/content/images/limita1.png	~home/websites/mara/matice2/matematika.cz/content/images/limita1.png	(from https://matematika.cz/limita-posloupnosti)
12:20:54	8169/8169	---M--	200	added ('OK')	image/png	etag:%221fe9-4f0401e506100%22	https://matematika.cz/content/images/limita2.png	~home/websites/mara/matice2/matematika.cz/content/images/limita2.png	(from https://matematika.cz/limita-posloupnosti)
12:20:55	9482/9482	---M--	200	added ('OK')	image/png	etag:%22250a-4f0401e506100%22	https://matematika.cz/content/images/limita3.png	~home/websites/mara/matice2/matematika.cz/content/images/limita3.png	(from https://matematika.cz/limita-posloupnosti)
12:20:56	8949/8949	---M--	200	added ('OK')	image/png	etag:%2222f5-4f0401e506100%22	https://matematika.cz/content/images/limita4.png	~home/websites/mara/matice2/matematika.cz/content/images/limita4.png	(from https://matematika.cz/limita-posloupnosti)
12:20:57	8979/8979	---M--	200	added ('OK')	image/png	etag:%222313-4f0401e5fa340%22	https://matematika.cz/content/images/limita5.png	~home/websites/mara/matice2/matematika.cz/content/images/limita5.png	(from https://matematika.cz/limita-posloupnosti)
12:20:58	9954/9954	---M--	200	added ('OK')	image/png	etag:%2226e2-4f0401e5fa340%22	https://matematika.cz/content/images/limita6.png	~home/websites/mara/matice2/matematika.cz/content/images/limita6.png	(from https://matematika.cz/limita-posloupnosti)
12:20:59	7655/7655	---M--	200	added ('OK')	image/png	etag:%221de7-4f0401e5fa340%22	https://matematika.cz/content/images/limita7.png	~home/websites/mara/matice2/matematika.cz/content/images/limita7.png	(from https://matematika.cz/limita-posloupnosti)
12:21:00	8294/8294	---M--	200	added ('OK')	image/png	etag:%222066-4f0401e5fa340%22	https://matematika.cz/content/images/limita8.png	~home/websites/mara/matice2/matematika.cz/content/images/limita8.png	(from https://matematika.cz/limita-posloupnosti)
12:21:01	1897/1897	---M--	200	added ('OK')	image/png	etag:%22769-4f0401e5fa340%22	https://matematika.cz/content/images/limita9.png	~home/websites/mara/matice2/matematika.cz/content/images/limita9.png	(from https://matematika.cz/limita-posloupnosti)
12:21:02	13072/13072	---M--	200	added ('OK')	image/png	etag:%223310-4f0401d8a03c0%22	https://matematika.cz/content/images/flimita1.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita1.png	(from https://matematika.cz/limita-funkce)
12:21:03	10665/10665	---M--	200	added ('OK')	image/png	etag:%2229a9-4f0401fdd1b80%22	https://matematika.cz/content/images/spojitost3.png	~home/websites/mara/matice2/matematika.cz/content/images/spojitost3.png	(from https://matematika.cz/limita-funkce)
12:21:04	28266/28266	---M--	200	added ('OK')	image/png	etag:%226e6a-4f0401d8a03c0%22	https://matematika.cz/content/images/flimita2.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita2.png	(from https://matematika.cz/limita-funkce)
12:21:05	34916/34916	---M--	200	added ('OK')	image/png	etag:%228864-4f0401d8a03c0%22	https://matematika.cz/content/images/flimita3.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita3.png	(from https://matematika.cz/limita-funkce)
12:21:06	40122/40122	---M--	200	added ('OK')	image/png	etag:%229cba-4f0401d994600%22	https://matematika.cz/content/images/flimita4.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita4.png	(from https://matematika.cz/limita-funkce)
12:21:07	40577/40577	---M--	200	added ('OK')	image/png	etag:%229e81-4f0401d994600%22	https://matematika.cz/content/images/flimita5.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita5.png	(from https://matematika.cz/limita-funkce)
12:21:08	40231/40231	---M--	200	added ('OK')	image/png	etag:%229d27-4f0401e411ec0%22	https://matematika.cz/content/images/limita-funkce1.png	~home/websites/mara/matice2/matematika.cz/content/images/limita-funkce1.png	(from https://matematika.cz/limita-funkce)
12:21:09	36306/36306	---M--	200	added ('OK')	image/png	etag:%228dd2-4f0401d994600%22	https://matematika.cz/content/images/flimita6.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita6.png	(from https://matematika.cz/limita-funkce)
12:21:10	37551/37551	---M--	200	added ('OK')	image/png	etag:%2292af-4f0401d994600%22	https://matematika.cz/content/images/flimita7.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita7.png	(from https://matematika.cz/limita-funkce)
12:21:11	9775/9775	---M--	200	added ('OK')	image/png	etag:%22262f-4f0401d994600%22	https://matematika.cz/content/images/flimita9.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita9.png	(from https://matematika.cz/limita-funkce)
12:21:12	8969/8969	---M--	200	added ('OK')	image/png	etag:%222309-4f0401d8a03c0%22	https://matematika.cz/content/images/flimita10.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita10.png	(from https://matematika.cz/limita-funkce)
12:21:13	16988/16988	---M--	200	added ('OK')	image/png	etag:%22425c-4f0401d8a03c0%22	https://matematika.cz/content/images/flimita12.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita12.png	(from https://matematika.cz/limita-funkce)
12:21:14	20078/20078	---M--	200	added ('OK')	image/png	etag:%224e6e-4f0401d8a03c0%22	https://matematika.cz/content/images/flimita11.png	~home/websites/mara/matice2/matematika.cz/content/images/flimita11.png	(from https://matematika.cz/limita-funkce)
12:21:15	19678/19678	---M--	200	added ('OK')	image/png	etag:%224cde-4f0401fec5dc0%22	https://matematika.cz/content/images/spojitost1.png	~home/websites/mara/matice2/matematika.cz/content/images/spojitost1.png	(from https://matematika.cz/spojitost-funkce)
12:21:16	10619/10619	---M--	200	added ('OK')	image/png	etag:%22297b-4f0401fdd1b80%22	https://matematika.cz/content/images/spojitost2.png	~home/websites/mara/matice2/matematika.cz/content/images/spojitost2.png	(from https://matematika.cz/spojitost-funkce)
12:21:17	24241/24241	---M--	200	added ('OK')	image/png	etag:%225eb1-4f0401fec5dc0%22	https://matematika.cz/content/images/spojitost4.png	~home/websites/mara/matice2/matematika.cz/content/images/spojitost4.png	(from https://matematika.cz/spojitost-funkce)
12:21:18	10349/10349	---M--	200	added ('OK')	image/png	etag:%22286d-4f0401c681900%22	https://matematika.cz/content/images/derivace2.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace2.png	(from https://matematika.cz/derivace)
12:21:19	20991/20991	---M--	200	added ('OK')	image/png	etag:%2251ff-4f0401cd2e8c0%22	https://matematika.cz/content/images/derivace8.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace8.png	(from https://matematika.cz/derivace)
12:21:20	59292/59292	---M--	200	added ('OK')	image/png	etag:%22e79c-4f0401ce22b00%22	https://matematika.cz/content/images/derivace9.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace9.png	(from https://matematika.cz/derivace)
12:21:21	36415/36415	---M--	200	added ('OK')	image/png	etag:%228e3f-4f0401c869d80%22	https://matematika.cz/content/images/derivace3.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace3.png	(from https://matematika.cz/derivace)
12:21:22	40568/40568	---M--	200	added ('OK')	image/png	etag:%229e78-4f0401c95dfc0%22	https://matematika.cz/content/images/derivace4.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace4.png	(from https://matematika.cz/derivace)
12:21:23	81132/81132	---M--	200	added ('OK')	image/png	etag:%2213cec-4f0401ca52200%22	https://matematika.cz/content/images/derivace5.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace5.png	(from https://matematika.cz/derivace)
12:21:24	41502/41502	---M--	200	added ('OK')	image/png	etag:%22a21e-4f0401c681900%22	https://matematika.cz/content/images/derivace11.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace11.png	(from https://matematika.cz/derivace)
12:21:25	22492/22492	---M--	200	added ('OK')	image/png	etag:%2257dc-4f0401c58d6c0%22	https://matematika.cz/content/images/derivace10.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace10.png	(from https://matematika.cz/derivace)
12:21:26	9480/9480	---M--	200	added ('OK')	image/png	etag:%222508-4f0401cb46440%22	https://matematika.cz/content/images/derivace7.png	~home/websites/mara/matice2/matematika.cz/content/images/derivace7.png	(from https://matematika.cz/derivace)
12:21:27	10133/10133	---M--	200	added ('OK')	image/png	etag:%222795-4f0401f630980%22	https://matematika.cz/content/images/prostory1.png	~home/websites/mara/matice2/matematika.cz/content/images/prostory1.png	(from https://matematika.cz/vektorove-prostory)
12:21:28	20128/20128	---M--	200	added ('OK')	image/png	etag:%224ea0-4f0401f630980%22	https://matematika.cz/content/images/prostory2.png	~home/websites/mara/matice2/matematika.cz/content/images/prostory2.png	(from https://matematika.cz/vektorove-prostory)
12:21:29	12943/12943	---M--	200	added ('OK')	image/png	etag:%22328f-4f04020572d80%22	https://matematika.cz/content/images/vektor7.png	~home/websites/mara/matice2/matematika.cz/content/images/vektor7.png	(from https://matematika.cz/vektorove-prostory)
12:21:30	6146/6146	---M--	200	added ('OK')	image/png	etag:%221802-4f0401df4d380%22	https://matematika.cz/content/images/konecny-automat-666077842dbae00091fb202bcea14dcd.png	~home/websites/mara/matice2/matematika.cz/content/images/konecny-automat-666077842dbae00091fb202bcea14dcd.png	(from https://matematika.cz/konecny-automat)
12:21:31	6527/6527	---M--	200	added ('OK')	image/png	etag:%22197f-4f0401e411ec0%22	https://matematika.cz/content/images/konecny-automat-723791326dc5af2adf5906627798e43f.png	~home/websites/mara/matice2/matematika.cz/content/images/konecny-automat-723791326dc5af2adf5906627798e43f.png	(from https://matematika.cz/konecny-automat)
12:21:32	6536/6536	---M--	200	added ('OK')	image/png	etag:%221988-4f0401de59140%22	https://matematika.cz/content/images/konecny-automat-510c91f3ed5d8d04ee1b4b5d5daa7c58.png	~home/websites/mara/matice2/matematika.cz/content/images/konecny-automat-510c91f3ed5d8d04ee1b4b5d5daa7c58.png	(from https://matematika.cz/konecny-automat)
12:21:33	6219/6219	---M--	200	added ('OK')	image/png	etag:%22184b-4f0401df4d380%22	https://matematika.cz/content/images/konecny-automat-cd7d0ee7fcced12f9acaa2e8e114738d.png	~home/websites/mara/matice2/matematika.cz/content/images/konecny-automat-cd7d0ee7fcced12f9acaa2e8e114738d.png	(from https://matematika.cz/konecny-automat)
12:21:34	5796/5796	---M--	200	added ('OK')	image/png	etag:%2216a4-4f0401e411ec0%22	https://matematika.cz/content/images/konecny-automat-c7cb09a7d2f718357dbfd1f07cdabdbf.png	~home/websites/mara/matice2/matematika.cz/content/images/konecny-automat-c7cb09a7d2f718357dbfd1f07cdabdbf.png	(from https://matematika.cz/konecny-automat)
12:21:35	14316/14316	---M--	200	added ('OK')	image/png	etag:%2237ec-4f0401e0415c0%22	https://matematika.cz/content/images/konecny-automat-d63b354790b02b417c8a23d6f12f14ca.png	~home/websites/mara/matice2/matematika.cz/content/images/konecny-automat-d63b354790b02b417c8a23d6f12f14ca.png	(from https://matematika.cz/konecny-automat)
12:21:36	5503/5503	---M--	200	added ('OK')	image/png	etag:%22157f-4f0401df4d380%22	https://matematika.cz/content/images/konecny-automat-a870fbc8a34d65e868be7aa047dbf3ca.png	~home/websites/mara/matice2/matematika.cz/content/images/konecny-automat-a870fbc8a34d65e868be7aa047dbf3ca.png	(from https://matematika.cz/konecny-automat)
12:21:37	15413/15413	---M--	200	added ('OK')	image/png	etag:%223c35-4f0401df4d380%22	https://matematika.cz/content/images/konecny-automat-cc1bbbc4bc689b0a0fbb7adeffc52368.png	~home/websites/mara/matice2/matematika.cz/content/images/konecny-automat-cc1bbbc4bc689b0a0fbb7adeffc52368.png	(from https://matematika.cz/konecny-automat)
12:21:38	10806/10806	---M--	200	added ('OK')	image/png	etag:%222a36-4f0401eca7300%22	https://matematika.cz/content/images/nedosazitelne-stavy-dd52fbe7d16b34ca82b9b2d46f546679.png	~home/websites/mara/matice2/matematika.cz/content/images/nedosazitelne-stavy-dd52fbe7d16b34ca82b9b2d46f546679.png	(from https://matematika.cz/nedosazitelne-stavy)
12:21:39	12837/12837	---M--	200	added ('OK')	image/png	etag:%223225-4f0401eca7300%22	https://matematika.cz/content/images/nedosazitelne-stavy-830db1d4a40993b3637fdea573763d98.png	~home/websites/mara/matice2/matematika.cz/content/images/nedosazitelne-stavy-830db1d4a40993b3637fdea573763d98.png	(from https://matematika.cz/nedosazitelne-stavy)
12:21:41	445/445	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2008%20Dec%202019%2011:21:40%20GMT	https://matematika.cz/content/sda-kon/limec-strojirenstvi-horni.png	~home/websites/mara/matice2/matematika.cz/content/sda-kon/limec-strojirenstvi-horni.png	(from https://matematika.cz/matice)
12:21:41	445/445	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sun,%2008%20Dec%202019%2011:21:40%20GMT	https://matematika.cz/content/images/posl3.png	~home/websites/mara/matice2/matematika.cz/content/images/posl3.png	(from https://matematika.cz/posloupnosti)
